1235501550,씨유(CU)부천아이파크,홍길동,경기도 부천시 중동 157-3번지 1층일부,,01097400492,,37.5122046,126.7649627,stock1550
1235501551,씨유부천범박점,홍길동,경기도 부천시 범박동 215-1번지 1층 일부호,,01061774880,,37.4710709,126.8127978,stock1551
1235501552,GS25 테크노파크 2점,홍길동,경기도 부천시 삼정동 365번지 부천테크노파크 ,,01032996208,,37.5189241,126.7639913,stock1552
1235501553,씨유송내성주점,홍길동,경기도 부천시 송내동 454-11번지 ,,01007058088,,37.4796497,126.7684351,stock1553
1235501554,씨유(CU)부천윌타운,홍길동,경기도 부천시 상동 402-3번지 윌타운 109호 일부,,01093453272,,37.4903769,126.7534646,stock1554
1235501555,이마트24중동상지,홍길동,경기도 부천시 중동 765-11번지 1층일부 ,,01076245111,,37.49315308,126.7626599,stock1555
1235501556,지에스(GS) 25 중동스타,홍길동,경기도 부천시 중동 1041번지 덕유마을아파트 분산상가 104호일부,,01072302904,,37.5092059,126.7657413,stock1556
1235501557,미니스톱트리플타워점,홍길동,"경기도 부천시 중동 1137-2번지 충도프라자(101,102,107호)",,01095064352,,37.5012605,126.7755713,stock1557
1235501558,지에스(GS)25(고강파크점),홍길동,경기도 부천시 고강동 296번지 리첸힐스 101호 일부,,01004276124,,37.5225603,126.8113777,stock1558
1235501559,세븐일레븐 부천여월성곡점,홍길동,경기도 부천시 여월동 320번지 여월휴먼시아 상가동 1층 106호 일부 ,,01052176538,,37.51214014,126.8050515,stock1559
1235501560,세븐일레븐(부천소사본제일점),홍길동,"경기도 부천시 소사본동 409-4번지 ,1층 101호",,01069728819,,37.4729577,126.8041336,stock1560
1235501561,씨유 삼보테크노점,홍길동,경기도 부천시 춘의동 195번지 B150호 일부,,01096203634,,37.5015694,126.7915161,stock1561
1235501562,씨유부천심곡현대점,홍길동,경기도 부천시 심곡동 88-21번지 1층일부,,01002307675,,37.496403,126.7845422,stock1562
1235501563,씨유(cu)상동태영점,홍길동,경기도 부천시 상동 546-1번지 태영메디칼103호일부 ,,01044801047,,37.5040362,126.7493591,stock1563
1235501564,미니스톱소사점,홍길동,"경기도 부천시 소사본동 197-12번지 ,1층",,01018624994,,37.4748432,126.8002736,stock1564
1235501565,지에스(GS)25상동팰리스점,홍길동,경기도 부천시 상동 245-15번지 1층 일부,,01081482345,,37.4903464,126.7648851,stock1565
1235501566,GS25고강타운점,홍길동,경기도 부천시 고강동 313-6번지 1층 GS25고강타운점내 일부,,01006183232,,37.5288946,126.8230706,stock1566
1235501567,GS25고강중앙점,홍길동,경기도 부천시 고강동 415-5번지 1층 일부,,01062722339,,37.5252574,126.8249006,stock1567
1235501568,세븐일레븐(부천주은점),홍길동,경기도 부천시 고강동 557-9번지 1층 일부,,01002042600,,37.5235374,126.825493,stock1568
1235501569,미니스톱 도당공단점,홍길동,"경기도 부천시 도당동 11번지 ,11-4 가동1층",,01069444534,,37.5156755,126.7798824,stock1569
1235501570,GS25중동뉴서울점,홍길동,경기도 부천시 송내동 523-4번지 1층,,01084013667,,37.4866206,126.7625451,stock1570
1235501571,지에스25옥길센트리뷰점,홍길동,경기도 부천시 옥길동 771-1번지 엘에이치센트리뷰 상가동 102일부호,,01099791690,,37.4640972,126.8185463,stock1571
1235501572,미니스톱 부천위너스점,홍길동,경기도 부천시 중동 1131-4번지 굿모닝위너스텔4차 105호 일부,,01043275684,,37.4981456,126.7769152,stock1572
1235501573,바이더웨이중동현대,홍길동,경기도 부천시 중동 1166-4번지 영플러스3차 102호,,01002935554,,37.5038445,126.7610536,stock1573
1235501574,씨유부천중앙점,홍길동,경기도 부천시 심곡동 314번지 1층일부,,01000158498,,37.4923493,126.77077,stock1574
1235501575,지에스25 소사범안로점,홍길동,경기도 부천시 범박동 4-1번지 1층일부,,01026729074,,37.4737624,126.8112648,stock1575
1235501576,지에스(GS)25중동프린스점,홍길동,경기도 부천시 중동 1150-8번지 프린스프라자 109호일부,,01039352647,,37.5023137,126.7704677,stock1576
1235501577,GS25심곡대로점,홍길동,경기도 부천시 심곡동 349-3번지 103호 일부 ,,01083056410,,37.4886251,126.783242,stock1577
1235501578,미니스톱부천본점,홍길동,경기도 부천시 심곡동 381-13번지 1층 ,,01042728460,,37.48656711,126.7812467,stock1578
1235501579,GS25소사중앙점,홍길동,경기도 부천시 소사본동 152-23번지 봄날하우징 A동 101호,,01033741524,,37.4764556,126.7948541,stock1579
1235501580,지에스(GS)25부천원미샛별점,홍길동,"경기도 부천시 원미동 110-1번지 ,11 (1층) ",,01033889533,,37.4949275,126.7856886,stock1580
1235501581,지에스(GS)25상동서해점,홍길동,경기도 부천시 상동 546-6번지 서해프라자 107호일부,,01060408231,,37.5038676,126.7505471,stock1581
1235501582,GS25 원종공원점,홍길동,경기도 부천시 원종동 359번지 1층일부,,01048035388,,37.5183113,126.8080969,stock1582
1235501583,미니스톱고강푸른점,홍길동,경기도 부천시 고강동 379-29번지 104호일부,,01045098069,,37.5283658,126.819067,stock1583
1235501584,미니스톱부천욱일점,홍길동,경기도 부천시 원종동 221번지,,01052276307,,37.5250068,126.8034074,stock1584
1235501585,씨유소사본점,홍길동,"경기도 부천시 소사본동 195번지 ,1층",,01015719446,,37.4750099,126.7976278,stock1585
1235501586,세븐일레븐(부천중동점),홍길동,경기도 부천시 중동 1056번지 (106호) ,,01025461724,,37.50433906,126.7694889,stock1586
1235501587,세븐일레븐 부천심곡점,홍길동,경기도 부천시 심곡동 383-8번지 1층 101호 일부 ,,01095111211,,37.48598738,126.7801944,stock1587
1235501588,지에스25 중동리첸시아점,홍길동,경기도 부천시 중동 1116번지 리첸시아중동 136호 일부,,01042659645,,37.4950149,126.7794124,stock1588
1235501589,미니스톱 소사에이스점,홍길동,경기도 부천시 소사본동 132-3번지 1층 일부호,,01010553566,,37.4805432,126.7931808,stock1589
1235501590,씨유 부개은서점,홍길동,경기도 부천시 송내동 682-5번지 1층 일부 ,,01015735616,,37.48715492,126.7425529,stock1590
1235501591,GS25부천고강점,홍길동,경기도 부천시 고강동 294-20번지 경성아트빌리지 가동 101호일부,,01028112092,,37.5251822,126.8114162,stock1591
1235501592,GS25중동시장점,홍길동,경기도 부천시 중동 726-17번지 1층일부,,01072827197,,37.4946768,126.7632204,stock1592
1235501593,GS25고강본점,홍길동,경기도 부천시 고강동 377-4번지 1층일부 ,,01007822148,,37.5268421,126.8183807,stock1593
1235501594,미니스톱 부천조마루점,홍길동,경기도 부천시 원미동 44-5번지 스테이트로뎀 101호,,01098470105,,37.49781535,126.7882134,stock1594
1235501595,지에스(GS)25 상동새롬점,홍길동,경기도 부천시 상동 544-11번지 새롬프라자15차 103호 일부 ,,01002290379,,37.50367292,126.7521877,stock1595
1235501596,지에스25 소사그린점,홍길동,경기도 부천시 소사본동 219-3번지 1층 일부호,,01000062971,,37.4723168,126.7981326,stock1596
1235501597,GS25소사괴안점,홍길동,경기도 부천시 괴안동 175번지,,01073137611,,37.4852311,126.8162896,stock1597
1235501598,GS25시세일점,홍길동,"경기도 부천시 송내동 574-14번지 ,세일해피랜드 1층",,01072871507,,37.4832647,126.7740204,stock1598
1235501599,씨유 중동심원점,홍길동,경기도 부천시 중동 1078-9번지 1층 일부,,01008828728,,37.5037054,126.7772716,stock1599
1235501600,미니스톱옥길시티점,홍길동,"경기도 부천시 옥길동 747-1번지 엘에이치옥길헤일라움, 104,105호 상가동 ",,01045067674,,37.4646283,126.8240724,stock1600
1235501601,미니스톱심곡중앙점,홍길동,"경기도 부천시 심곡동 140-4번지 보보스오피스텔101,102호일부",,01004416757,,37.4844863,126.7864085,stock1601
1235501602,세븐일레븐약대래미안점,홍길동,경기도 부천시 중동 1295-2번지 1층일부,,01039682966,,37.5081207,126.7775185,stock1602
1235501603,씨유(CU)중동미림점,홍길동,경기도 부천시 중동 1131-2번지 미림프라자 101호 ,,01034055295,,37.49865,126.7768006,stock1603
1235501604,씨유부천기둥점,홍길동,경기도 부천시 심곡동 107-6번지 1층 일부 ,,01069193090,,37.49395783,126.782627,stock1604
1235501605,세븐일레븐부천소사정명고점,홍길동,"경기도 부천시 심곡본동 812번지 ,1층일부",,01081154515,,37.4753451,126.7741011,stock1605
1235501606,드림팀 씨유(CU)부천나눔점,홍길동,경기도 부천시 원미동 85-4번지 1층일부 ,,01072022676,,37.4952102,126.7875423,stock1606
1235501607,GS25오토맥스점,홍길동,"경기도 부천시 상동 621-4번지 ,오토맥스 지하1층 일부",,01070137316,,37.4905076,126.747132,stock1607
1235501608,미니스톱부천고강로점,홍길동,경기도 부천시 고강동 312-2번지 파인센트레빌 1층 101호,,01095643360,,37.5284483,126.8142135,stock1608
1235501609,세븐일레븐부천라일락마을점,홍길동,"경기도 부천시 상동 523-11번지 ,늘푸른상가 101호",,01000653235,,37.5125406,126.7531081,stock1609
1235501610,세븐일레븐 부천북부역점,홍길동,경기도 부천시 심곡동 174-1번지 (주)풍산개발 1층,,01038575178,,37.4849828,126.7820428,stock1610
1235501611,세븐일레븐 부천소사중앙점,홍길동,"경기도 부천시 소사본동 217-31번지 ,1층일부",,01056899239,,37.4722884,126.7973526,stock1611
1235501612,이마트24부천대정문점,홍길동,경기도 부천시 심곡동 407-8번지 1층 일부,,01084584594,,37.4884002,126.7786632,stock1612
1235501613,GS25도당장미점,홍길동,경기도 부천시 도당동 67-28번지 1층일부,,01037566329,,37.5173159,126.7899673,stock1613
1235501614,세븐일레븐부천원종로점,홍길동,경기도 부천시 고강동 305-1번지 1층일부 ,,01038112026,,37.52425118,126.8122273,stock1614
1235501615,미니스톱부천테크노점,홍길동,경기도 부천시 삼정동 36-1번지 부천테크노파크 쌍용3차첨단제조 203동 202호,,01093766652,,37.5229208,126.7666595,stock1615
1235501616,세븐일레븐부천고강센타점,홍길동,경기도 부천시 고강동 358번지 1층 세븐일레븐부천고강센타점내 일부 ,,01009115646,,37.52985298,126.8223505,stock1616
1235501617,씨유부천앵무점,홍길동,"경기도 부천시 원종동 293번지 , 1층 일부",,01062298139,,37.5251511,126.8089389,stock1617
1235501618,씨유부천화신점,홍길동,경기도 부천시 심곡동 130-6번지 화신오피스텔 101호일부,,01026754124,,37.4852911,126.7879891,stock1618
1235501619,세븐일레븐심곡중앙2호점,홍길동,경기도 부천시 심곡동 351-39번지 1층일부 ,,01098848167,,37.48699268,126.7765538,stock1619
1235501620,씨유상동라일락점,홍길동,경기도 부천시 상동 523-2번지 1층일부 ,,01022782296,,37.5127622,126.7513881,stock1620
1235501621,이마트24 부천여고점,홍길동,경기도 부천시 상동 318-10번지 1층 일부,,01067822800,,37.4885927,126.7620187,stock1621
1235501622,지에스25오정대로점,홍길동,경기도 부천시 오정동 613-15번지 1층 일부,,01032247928,,37.5235665,126.7887391,stock1622
1235501623,씨유(CU)역곡역점,홍길동,경기도 부천시 역곡동 77-8번지 1층 일부,,01029089858,,37.4858171,126.8108836,stock1623
1235501624,지에스(GS)25부천신흥로,홍길동,경기도 부천시 심곡동 446-3번지 1층 일부,,01010262128,,37.4919043,126.7782457,stock1624
1235501625,바이더웨이부천대학점,홍길동,"경기도 부천시 심곡동 378-23번지 , 1층일부",,01093498908,,37.4878182,126.7805758,stock1625
1235501626,지에스(GS)25고강우영점,홍길동,경기도 부천시 고강동 400번지 1층일부,,01071101003,,37.5249542,126.8210438,stock1626
1235501627,GS25성곡사거리,홍길동,경기도 부천시 원종동 373-9번지 1층 일부,,01020228013,,37.5199558,126.8055474,stock1627
1235501628,세븐일레븐 부천고강대성점,홍길동,경기도 부천시 고강동 395번지 1층 세븐일레븐부천고강대성점내 일부 ,,01076437063,,37.52757029,126.8219524,stock1628
1235501629,세븐일레븐부천작동본점,홍길동,경기도 부천시 작동 31-17번지 1층일부 ,,01098381427,,37.51869795,126.8167255,stock1629
1235501630,씨유(CU)작동센터점,홍길동,경기도 부천시 작동 32번지 1층 일부,,01040223725,,37.5187911,126.8150975,stock1630
1235501631,지에스(GS)25 약대스타점,홍길동,경기도 부천시 약대동 139-7번지 1층 일부,,01038490324,,37.512761,126.7683542,stock1631
1235501632,지에스(GS)25 옥길드림점,홍길동,경기도 부천시 옥길동 744-2번지 이에스타워 105일부호,,01081754548,,37.4664837,126.8236045,stock1632
1235501633,미니스톱 오정성진점,홍길동,경기도 부천시 오정동 560-13번지 1층일부,,01091090218,,37.5268433,126.7871573,stock1633
1235501634,씨유부천신흥점,홍길동,경기도 부천시 삼정동 308-15번지 1층 일부 ,,01074304539,,37.51712287,126.7703901,stock1634
1235501635,세븐일레븐 중동제일점,홍길동,경기도 부천시 중동 1152-2번지 메트로팰리스1 에이동 110호 일부 ,,01005508826,,37.50133938,126.7698036,stock1635
1235501636,지에스25 중동꿈마을점,홍길동,경기도 부천시 중동 1096-6번지 1층 일부 ,,01023558852,,37.4999554,126.7810487,stock1636
1235501637,세븐일레븐 부천영상단지점,홍길동,경기도 부천시 상동 533-1번지 드라마씨티102호일부,,01023868638,,37.5077047,126.7500253,stock1637
1235501638,CU송내마이빌점,홍길동,경기도 부천시 상동 442-1번지 상동대우마이빌 120호,,01062106839,,37.4907642,126.7577149,stock1638
1235501639,GS25소사SK뷰점,홍길동,경기도 부천시 소사본동 135번지 소사 에스케이뷰 상가동 101~104호,,01048510687,,37.47712256,126.8001319,stock1639
1235501640,세븐일레븐 부천심곡중앙점,홍길동,경기도 부천시 심곡본동 626-35번지 1층일부 ,,01049100391,,37.47767768,126.7782657,stock1640
1235501641,GS25부천옥길점,홍길동,경기도 부천시 옥길동 722-5번지 1층,,01087801124,,37.4682647,126.8217125,stock1641
1235501642,세븐일레븐중동재원점,홍길동,경기도 부천시 중동 1163-6번지 102호일부 ,,01037890266,,37.50362255,126.7626377,stock1642
1235501643,씨유심곡중앙점(CU심곡중앙점),홍길동,경기도 부천시 심곡동 370-4번지 1층일부,,01035707483,,37.4912613,126.7813006,stock1643
1235501644,GS25부천소신점,홍길동,경기도 부천시 심곡동 170-9번지 1층일부,,01087090808,,37.4849609,126.7848016,stock1644
1235501645,지에스25(괴안타운점),홍길동,경기도 부천시 괴안동 99-41번지,,01082632273,,37.4803752,126.8109653,stock1645
1235501646,GS25(오정소사로점),홍길동,경기도 부천시 원종동 231번지 1층 일부,,01009860275,,37.5279289,126.8051305,stock1646
